1529595448;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595448;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595448;vif2.0;1340439.12;698808.38;2039247.50;350103;671560;8133.73;8151.70;16285.43;4084;4075;0.00;0.00;0;0
1529595448;total;2152375.25;1926121.75;4078497.00;964987;1078340;16275.45;16281.44;32556.89;8157;8154;0.00;0.00;0;0
1529595448;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595448;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595448;vif4.0;791283.44;1194634.75;1985918.25;598512;396433;7936.13;7918.16;15854.29;3967;3976;0.00;0.00;0;0
1529595448;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595448;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595448;vif2.0;1304123.75;680177.69;1984301.50;340769;653366;7912.18;7936.13;15848.30;3976;3964;0.00;0.00;0;0
1529595448;total;2095407.25;1874812.38;3970219.75;939281;1049799;15848.30;15854.29;31702.60;7943;7940;0.00;0.00;0;0
1529595449;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif4.0;756554.94;1137249.50;1893804.50;569762;379034;7588.82;7552.89;15141.72;3784;3802;0.00;0.00;0;0
1529595449;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif2.0;1245046.00;649455.12;1894501.00;325377;623768;7554.89;7578.84;15133.73;3797;3785;0.00;0.00;0;0
1529595449;total;2001600.88;1786704.62;3788305.50;895139;1002802;15143.71;15131.74;30275.45;7581;7587;0.00;0.00;0;0
1529595449;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif4.0;803448.00;1213508.00;2016956.00;606754;401724;8056.00;8042.00;16098.00;4021;4028;0.00;0.00;0;0
1529595449;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595449;vif2.0;1324728.00;690664.00;2015392.00;345332;662364;8036.00;8056.00;16092.00;4028;4018;0.00;0.00;0;0
1529595449;total;2128176.00;1904172.00;4032348.00;952086;1064088;16092.00;16098.00;32190.00;8049;8046;0.00;0.00;0;0
1529595450;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif4.0;753493.06;1134762.50;1888255.50;568516;377500;7562.87;7524.95;15087.82;3770;3789;0.00;0.00;0;0
1529595450;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif2.0;1241888.25;648469.06;1890357.38;324883;622186;7536.93;7572.85;15109.78;3794;3776;0.00;0.00;0;0
1529595450;total;1995381.25;1783231.62;3778613.00;893399;999686;15099.80;15097.80;30197.61;7564;7565;0.00;0.00;0;0
1529595450;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif4.0;766126.00;1158996.00;1925122.00;579498;383063;7680.00;7678.00;15358.00;3839;3840;0.00;0.00;0;0
1529595450;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595450;vif2.0;1266488.00;658934.00;1925422.00;329467;633244;7678.00;7686.00;15364.00;3843;3839;0.00;0.00;0;0
1529595450;total;2032614.00;1817930.00;3850544.00;908965;1016307;15358.00;15364.00;30722.00;7682;7679;0.00;0.00;0;0
1529595451;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif4.0;768844.31;1160139.75;1928984.12;581230;385191;7708.58;7690.62;15399.20;3853;3862;0.00;0.00;0;0
1529595451;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif2.0;1262820.75;659280.88;1922101.62;330959;633936;7667.33;7687.25;15354.58;3859;3849;0.00;0.00;0;0
1529595451;total;2030133.50;1817109.62;3847243.25;912189;1019127;15360.56;15362.55;30723.11;7712;7711;0.00;0.00;0;0
1529595451;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif4.0;792470.00;1193380.00;1985850.00;596690;396235;7946.00;7920.00;15866.00;3960;3973;0.00;0.00;0;0
1529595451;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595451;vif2.0;1306732.00;681226.00;1987958.00;340613;653366;7928.00;7946.00;15874.00;3973;3964;0.00;0.00;0;0
1529595451;total;2099202.00;1874606.00;3973808.00;937303;1049601;15874.00;15866.00;31740.00;7933;7937;0.00;0.00;0;0
1529595452;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif4.0;804842.31;1214674.62;2019517.00;608552;403226;8071.86;8079.84;16151.70;4048;4044;0.00;0.00;0;0
1529595452;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif2.0;1327792.50;691836.38;2019628.75;346610;665224;8079.84;8071.86;16151.70;4044;4048;0.00;0.00;0;0
1529595452;total;2132634.75;1906511.00;4039145.75;955162;1068450;16151.70;16151.70;32303.39;8092;8092;0.00;0.00;0;0
1529595452;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif4.0;795934.00;1200696.00;1996630.00;600348;397967;7978.00;7966.00;15944.00;3983;3989;0.00;0.00;0;0
1529595452;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595452;vif2.0;1311808.00;683384.00;1995192.00;341692;655904;7960.00;7968.00;15928.00;3984;3980;0.00;0.00;0;0
1529595452;total;2107742.00;1884080.00;3991822.00;942040;1053871;15938.00;15934.00;31872.00;7967;7969;0.00;0.00;0;0
1529595453;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif4.0;768243.56;1160020.00;1928263.50;581170;384890;7704.59;7688.62;15393.21;3852;3860;0.00;0.00;0;0
1529595453;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif2.0;1268071.88;661235.56;1929307.50;331279;635304;7694.61;7714.57;15409.18;3865;3855;0.00;0.00;0;0
1529595453;total;2036315.38;1821255.50;3857571.00;912449;1020194;15399.20;15403.19;30802.40;7717;7715;0.00;0.00;0;0
1529595453;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif4.0;790342.00;1192828.00;1983170.00;596414;395171;7924.00;7910.00;15834.00;3955;3962;0.00;0.00;0;0
1529595453;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595453;vif2.0;1303568.00;679406.00;1982974.00;339703;651784;7910.00;7924.00;15834.00;3962;3955;0.00;0.00;0;0
1529595453;total;2093910.00;1872234.00;3966144.00;936117;1046955;15834.00;15834.00;31668.00;7917;7917;0.00;0.00;0;0
1529595454;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif4.0;799547.81;1211247.00;2010794.88;608046;401373;8017.93;8021.91;16039.84;4027;4025;0.00;0.00;0;0
1529595454;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif2.0;1322322.75;688679.31;2011002.00;345717;663806;8017.93;8031.87;16049.80;4032;4025;0.00;0.00;0;0
1529595454;total;2126105.75;1903718.62;4029824.50;953763;1065179;16067.86;16085.83;32153.69;8059;8050;0.00;0.00;0;0
1529595454;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif4.0;814468.00;1224076.00;2038544.00;612038;407234;8162.00;8130.00;16292.00;4065;4081;0.00;0.00;0;0
1529595454;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595454;vif2.0;1338720.00;697954.00;2036674.00;348977;669360;8128.00;8138.00;16266.00;4069;4064;0.00;0.00;0;0
1529595454;total;2153188.00;1922030.00;4075218.00;961015;1076594;16290.00;16268.00;32558.00;8134;8145;0.00;0.00;0;0
1529595455;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif4.0;729588.81;1100998.00;1830586.88;551600;365524;7323.35;7293.41;14616.77;3654;3669;0.00;0.00;0;0
1529595455;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif2.0;1203517.00;627918.19;1831435.12;314587;602962;7299.40;7333.33;14632.73;3674;3657;0.00;0.00;0;0
1529595455;total;1933105.88;1728916.25;3662022.00;866187;968486;14622.75;14626.75;29249.50;7328;7326;0.00;0.00;0;0
1529595455;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif4.0;788214.00;1189708.00;1977922.00;594854;394107;7902.00;7888.00;15790.00;3944;3951;0.00;0.00;0;0
1529595455;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595455;vif2.0;1299036.00;677586.00;1976622.00;338793;649518;7886.00;7902.00;15788.00;3951;3943;0.00;0.00;0;0
1529595455;total;2087250.00;1867294.00;3954544.00;933647;1043625;15788.00;15790.00;31578.00;7895;7894;0.00;0.00;0;0
1529595456;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif4.0;816347.31;1235165.75;2051513.00;618818;408990;8187.62;8185.63;16373.25;4101;4102;0.00;0.00;0;0
1529595456;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif2.0;1349632.75;703105.81;2052738.62;352256;676166;8183.63;8201.60;16385.23;4109;4100;0.00;0.00;0;0
1529595456;total;2165980.00;1938271.50;4104251.50;971074;1085156;16371.26;16387.23;32758.48;8210;8202;0.00;0.00;0;0
1529595456;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif4.0;637478.00;955052.00;1592530.00;477526;318739;6400.00;6380.00;12780.00;3190;3200;0.00;0.00;0;0
1529595456;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595456;vif2.0;1043828.00;545632.00;1589460.00;272816;521914;6372.00;6376.00;12748.00;3188;3186;0.00;0.00;0;0
1529595456;total;1681306.00;1500684.00;3181990.00;750342;840653;12772.00;12756.00;25528.00;6378;6386;0.00;0.00;0;0
1529595457;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif4.0;824546.94;1243018.00;2067564.88;622752;413098;8271.46;8241.52;16512.97;4129;4144;0.00;0.00;0;0
1529595457;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif2.0;1358531.00;708746.50;2067277.50;355082;680624;8243.51;8271.46;16514.97;4144;4130;0.00;0.00;0;0
1529595457;total;2183078.00;1951764.50;4134842.50;977834;1093722;16514.97;16512.97;33027.95;8273;8274;0.00;0.00;0;0
1529595457;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif4.0;645104.00;974168.00;1619272.00;487084;322552;6466.00;6460.00;12926.00;3230;3233;0.00;0.00;0;0
1529595457;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595457;vif2.0;1066256.00;555438.00;1621694.00;277719;533128;6470.00;6476.00;12946.00;3238;3235;0.00;0.00;0;0
1529595457;total;1711360.00;1529606.00;3240966.00;764803;855680;12936.00;12936.00;25872.00;6468;6468;0.00;0.00;0;0
1529595458;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif4.0;791167.69;1196036.00;1987203.62;599214;396375;7934.13;7926.15;15860.28;3971;3975;0.00;0.00;0;0
1529595458;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif2.0;1305768.50;680618.75;1986387.25;340990;654190;7922.16;7938.12;15860.28;3977;3969;0.00;0.00;0;0
1529595458;total;2096936.12;1876654.75;3973591.00;940204;1050565;15856.29;15864.27;31720.56;7948;7944;0.00;0.00;0;0
1529595458;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif4.0;845438.00;1277276.00;2122714.00;638638;422719;8472.00;8470.00;16942.00;4235;4236;0.00;0.00;0;0
1529595458;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595458;vif2.0;1396004.00;725442.00;2121446.00;362721;698002;8458.00;8458.00;16916.00;4229;4229;0.00;0.00;0;0
1529595458;total;2241442.00;2002718.00;4244160.00;1001359;1120721;16930.00;16928.00;33858.00;8464;8465;0.00;0.00;0;0
1529595459;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif4.0;823888.25;1244195.62;2068083.88;623342;412768;8261.48;8245.51;16506.99;4131;4139;0.00;0.00;0;0
1529595459;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif2.0;1360439.12;709738.56;2070177.75;355579;681580;8257.49;8283.43;16540.92;4150;4137;0.00;0.00;0;0
1529595459;total;2184327.50;1953934.12;4138261.50;978921;1094348;16518.96;16528.94;33047.91;8281;8276;0.00;0.00;0;0
1529595459;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif4.0;847682.00;1275348.00;2123030.00;637674;423841;8496.00;8470.00;16966.00;4235;4248;0.00;0.00;0;0
1529595459;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595459;vif2.0;1394900.00;727224.00;2122124.00;363612;697450;8470.00;8474.00;16944.00;4237;4235;0.00;0.00;0;0
1529595459;total;2242582.00;2002572.00;4245154.00;1001286;1121291;16966.00;16944.00;33910.00;8472;8483;0.00;0.00;0;0
1529595460;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif4.0;725093.81;1096275.50;1821369.25;549234;363272;7275.45;7259.48;14534.93;3637;3645;0.00;0.00;0;0
1529595460;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif2.0;1196938.12;623237.56;1820175.75;312242;599666;7259.48;7275.45;14534.93;3645;3637;0.00;0.00;0;0
1529595460;total;1922032.00;1719513.00;3641545.00;861476;962938;14534.93;14534.93;29069.86;7282;7282;0.00;0.00;0;0
1529595460;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif4.0;840828.00;1265972.00;2106800.00;632986;420414;8428.00;8404.00;16832.00;4202;4214;0.00;0.00;0;0
1529595460;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595460;vif2.0;1383496.00;722836.00;2106332.00;361418;691748;8402.00;8428.00;16830.00;4214;4201;0.00;0.00;0;0
1529595460;total;2224324.00;1988808.00;4213132.00;994404;1112162;16830.00;16832.00;33662.00;8416;8415;0.00;0.00;0;0
1529595461;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif4.0;799004.00;1211608.88;2010612.88;607016;400301;8011.98;8017.96;16029.94;4017;4014;0.00;0.00;0;0
1529595461;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif2.0;1323038.00;688876.25;2011914.25;345127;662842;8019.96;8037.92;16057.88;4027;4018;0.00;0.00;0;0
1529595461;total;2122042.00;1900485.12;4022527.00;952143;1063143;16031.94;16055.89;32087.83;8044;8032;0.00;0.00;0;0
1529595461;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif4.0;811886.00;1221060.00;2032946.00;610530;405943;8138.00;8110.00;16248.00;4055;4069;0.00;0.00;0;0
1529595461;vif5.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif3.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595461;vif2.0;1335292.00;695910.00;2031202.00;347955;667646;8106.00;8112.00;16218.00;4056;4053;0.00;0.00;0;0
1529595461;total;2147178.00;1916970.00;4064148.00;958485;1073589;16244.00;16222.00;32466.00;8111;8122;0.00;0.00;0;0
1529595462;vif1.0;83.83;0.00;83.83;0;42;2.00;0.00;2.00;0;1;0.00;0.00;0;0
1529595462;vif6.0;83.83;0.00;83.83;0;42;2.00;0.00;2.00;0;1;0.00;0.00;0;0
1529595462;vif4.0;108125.75;228870.27;336996.03;114664;54171;1305.39;1169.66;2475.05;586;654;0.00;0.00;0;0
1529595462;vif5.0;666842.31;941720.56;1608562.88;471802;334088;6556.89;6351.30;12908.18;3182;3285;0.00;0.00;0;0
1529595462;vif3.0;1029371.31;576431.12;1605802.50;288792;515715;6347.31;6570.86;12918.16;3292;3180;0.00;0.00;0;0
1529595462;vif2.0;247105.80;89794.41;336900.22;44987;123800;1183.63;1303.39;2487.03;653;593;0.00;0.00;0;0
1529595462;total;2051612.88;1836816.38;3888429.25;920245;1027858;15397.21;15395.21;30792.42;7713;7714;0.00;0.00;0;0
1529595462;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595462;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595462;vif4.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595462;vif5.0;800512.00;1235246.00;2035758.00;617623;400256;8022.00;8012.00;16034.00;4006;4011;0.00;0.00;0;0
1529595462;vif3.0;1348008.00;686816.00;2034824.00;343408;674004;8006.00;8008.00;16014.00;4004;4003;0.00;0.00;0;0
1529595462;vif2.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595462;total;2148520.00;1922062.00;4070582.00;961031;1074260;16028.00;16020.00;32048.00;8010;8014;0.00;0.00;0;0
1529595463;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;vif4.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;vif5.0;793481.06;1227301.38;2020782.50;614878;397534;7954.09;7950.10;15904.19;3983;3985;0.00;0.00;0;0
1529595463;vif3.0;1336874.25;683307.38;2020181.75;342337;669774;7954.09;7970.06;15924.15;3993;3985;0.00;0.00;0;0
1529595463;vif2.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;total;2130355.25;1910608.88;4040964.25;957215;1067308;15908.18;15920.16;31828.34;7976;7970;0.00;0.00;0;0
1529595463;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;vif4.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;vif5.0;805914.00;1242070.00;2047984.00;621035;402957;8078.00;8064.00;16142.00;4032;4039;0.00;0.00;0;0
1529595463;vif3.0;1354422.00;691636.00;2046058.00;345818;677211;8056.00;8062.00;16118.00;4031;4028;0.00;0.00;0;0
1529595463;vif2.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595463;total;2160336.00;1933706.00;4094042.00;966853;1080168;16134.00;16126.00;32260.00;8063;8067;0.00;0.00;0;0
1529595464;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;vif4.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;vif5.0;808157.69;1246854.38;2055012.00;624674;404887;8099.80;8089.82;16189.62;4053;4058;0.00;0.00;0;0
1529595464;vif3.0;1361247.50;694760.50;2056008.00;348075;681985;8091.82;8099.80;16191.62;4058;4054;0.00;0.00;0;0
1529595464;vif2.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;total;2169405.25;1941614.88;4111020.00;972749;1086872;16191.62;16189.62;32381.24;8111;8112;0.00;0.00;0;0
1529595464;vif1.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;vif6.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;vif4.0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529595464;vif5.0;811300.00;1254532.00;2065832.00;627266;405650;8134.00;8128.00;16262.00;4064;4067;0.00;0.00;0;0
1529595464;vif3.0;1367598.00;698282.00;2065880.00;349141;683799;8132.00;8144.00;16276.00;4072;4066;0.00;0.00;0;0
